"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input","Input.type","Input.link1","Input.link2","Input.link3","Input.link4","Input.link5","Input.link6","Input.link7","Input.link8","Answer.link1.on","Answer.link2.on","Answer.link3.on","Answer.link4.on","Answer.link5.on","Answer.link6.on","Answer.link7.on","Answer.link8.on","Approve","Reject"
"3QO7EE372O2EF0ILDSTJK10S7LTBQW","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3Z7ISHFUH1A7EEJZNEXO9CIHV9Q8ZB","A12C70RDDU7CYG","Approved","Tue Apr 23 12:44:05 PDT 2019","Tue Apr 23 12:44:26 PDT 2019","Fri Apr 26 12:44:26 PDT 2019","2019-04-26 19:44:41 UTC","","","21","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.amazonaws.com/nets213-fabrec/pants/5 pocket jeans.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","false","false","true","true","false","false"
"3T8DUCXY0NL8JNVGWC9IY0GP3SP9TY","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3COPXFW7XCRXVBJU9UWP8JPUGADPKQ","AIWX8CTWASWI7","Approved","Tue Apr 23 12:44:09 PDT 2019","Tue Apr 23 12:44:23 PDT 2019","Fri Apr 26 12:44:23 PDT 2019","2019-04-26 19:44:41 UTC","","","14","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.amazonaws.com/nets213-fabrec/pants/boot cut.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","false","false","false","true","true","true"
"3T8DUCXY0NL8JNVGWC9IY0GP3SP9TY","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3TK8OJTYM20BBMD68YAWAS0BW8KPVC","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:44:15 PDT 2019","Tue Apr 23 12:46:28 PDT 2019","Fri Apr 26 12:46:28 PDT 2019","2019-04-26 19:46:41 UTC","","","133","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/pants/boot cut.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","false","false","false","true","false","true"
"3T8DUCXY0NL8JNVGWC9IY0GP3SP9TY","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3TYCR1GOTDY2TL3IH36SEH4NF9OZLN","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:43:07 PDT 2019","Tue Apr 23 12:43:20 PDT 2019","Fri Apr 26 12:43:20 PDT 2019","2019-04-26 19:43:40 UTC","","","13","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/pants/boot cut.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","true","false","true","false","false","false","true"
"34O39PNDK6NER1XLQ7IJPRAX37VBRX","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3DZQRBDBSMUOC5RFG58KM2D3S803SB","AB53WYY664GEA","Approved","Tue Apr 23 12:45:41 PDT 2019","Tue Apr 23 12:45:56 PDT 2019","Fri Apr 26 12:45:56 PDT 2019","2019-04-26 19:46:40 UTC","","","15","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/pants/cargo pants.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","false","true","false","true","false","true"
"34O39PNDK6NER1XLQ7IJPRAX37VBRX","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3IAEQB9FMFZF1EALTZOXW020PYLDWY","A10J94EOXPN5PD","Approved","Tue Apr 23 12:45:38 PDT 2019","Tue Apr 23 12:46:10 PDT 2019","Fri Apr 26 12:46:10 PDT 2019","2019-04-26 19:46:41 UTC","","","32","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.amazonaws.com/nets213-fabrec/pants/cargo pants.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","false","true","false","false","true","true"
"34O39PNDK6NER1XLQ7IJPRAX37VBRX","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3ZGVPD4G6UWQCYBNQC8J08E49MCTZM","AIO8DX5OGCGN1","Approved","Tue Apr 23 12:44:55 PDT 2019","Tue Apr 23 12:45:40 PDT 2019","Fri Apr 26 12:45:40 PDT 2019","2019-04-26 19:45:43 UTC","","","45","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.amazonaws.com/nets213-fabrec/pants/cargo pants.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","true","false","true","false","true"
"37VE3DA4YUW127JIU26PBN8RGYXHB6","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","39L1G8WVWR6OILSL3MT0Q1QU28M13O","A20SI2XSAHUXP4","Approved","Tue Apr 23 12:44:41 PDT 2019","Tue Apr 23 12:44:57 PDT 2019","Fri Apr 26 12:44:57 PDT 2019","2019-04-26 19:45:39 UTC","","","16","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/pants/harem.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","false","false","false","false","false"
"37VE3DA4YUW127JIU26PBN8RGYXHB6","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3DYGAII7PMNJ6EHPMZGM4513FG3PQG","A355AKNHYKLVMD","Approved","Tue Apr 23 12:42:02 PDT 2019","Tue Apr 23 12:42:40 PDT 2019","Fri Apr 26 12:42:40 PDT 2019","2019-04-26 19:42:41 UTC","","","38","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/pants/harem.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","true","true","false","false","false","true","false"
"37VE3DA4YUW127JIU26PBN8RGYXHB6","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3IOEN3P9S8YNF4F3MORYX42ECZN61Y","A2TZL6CYAJHELW","Approved","Tue Apr 23 12:43:51 PDT 2019","Tue Apr 23 12:44:22 PDT 2019","Fri Apr 26 12:44:22 PDT 2019","2019-04-26 19:44:41 UTC","","","31","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.amazonaws.com/nets213-fabrec/pants/harem.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","true","true","false","false","false","false"
"3CVDZS288HFD72W9Q18YMI78CIOMF2","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3FE7TXL1LJ2NE7GJK15A8STA46D2Q8","A152S7LOEE5B38","Approved","Tue Apr 23 12:43:22 PDT 2019","Tue Apr 23 12:45:06 PDT 2019","Fri Apr 26 12:45:06 PDT 2019","2019-04-26 19:45:40 UTC","","","104","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.amazonaws.com/nets213-fabrec/pants/hot pants shorts.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","true","false","false","true","false","true"
"3CVDZS288HFD72W9Q18YMI78CIOMF2","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3GD6L00D3TCP470V94YFM0Z02Z11M2","AIWX8CTWASWI7","Approved","Tue Apr 23 12:42:38 PDT 2019","Tue Apr 23 12:42:58 PDT 2019","Fri Apr 26 12:42:58 PDT 2019","2019-04-26 19:43:39 UTC","","","20","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.amazonaws.com/nets213-fabrec/pants/hot pants shorts.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","false","false","false","false","true"
"3CVDZS288HFD72W9Q18YMI78CIOMF2","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3ON104KXQLB21IRS0ON4TW8UCLPW41","A31F9L48WTU8MU","Approved","Tue Apr 23 12:43:34 PDT 2019","Tue Apr 23 12:44:36 PDT 2019","Fri Apr 26 12:44:36 PDT 2019","2019-04-26 19:44:42 UTC","","","62","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.amazonaws.com/nets213-fabrec/pants/hot pants shorts.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","true","false","true","true","true"
"3G9UA71JVV9AR1BI5LXUIY2AA0A7JF","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3ERMJ6L4DZ73FTFXYKFONAQD5L3M7M","AOAOG6ZB60VSP","Approved","Tue Apr 23 12:44:59 PDT 2019","Tue Apr 23 12:45:26 PDT 2019","Fri Apr 26 12:45:26 PDT 2019","2019-04-26 19:45:41 UTC","","","27","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/pants/jumpsuit.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","false","false","false","false","false"
"3G9UA71JVV9AR1BI5LXUIY2AA0A7JF","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3TOK3KHVJUXRFW09B0U1FEFI0LJ7ON","AW13W4WMXQEKR","Approved","Tue Apr 23 12:45:24 PDT 2019","Tue Apr 23 12:45:50 PDT 2019","Fri Apr 26 12:45:50 PDT 2019","2019-04-26 19:46:39 UTC","","","26","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.amazonaws.com/nets213-fabrec/pants/jumpsuit.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","true","false","false","true","true","false"
"3G9UA71JVV9AR1BI5LXUIY2AA0A7JF","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3XM0HYN6NLEU9BRKD8LMAOCPWDGEPU","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:42:44 PDT 2019","Tue Apr 23 12:43:07 PDT 2019","Fri Apr 26 12:43:07 PDT 2019","2019-04-26 19:43:40 UTC","","","23","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/pants/jumpsuit.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","false","true","true","false","true","false"
"3UEDKCTP9V552LH0N6X6JD2NPPA7KE","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3FTOP5WARG3ZWA9SAOHNS3O9TD0J0D","A2AJT6HM3UFTFB","Approved","Tue Apr 23 12:43:40 PDT 2019","Tue Apr 23 12:44:07 PDT 2019","Fri Apr 26 12:44:07 PDT 2019","2019-04-26 19:44:40 UTC","","","27","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/pants/leggings.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","true","false","false","false","false"
"3UEDKCTP9V552LH0N6X6JD2NPPA7KE","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3FTYUGLFSV0LOVV1XY1O60PN51E5D6","AIWX8CTWASWI7","Approved","Tue Apr 23 12:42:20 PDT 2019","Tue Apr 23 12:42:37 PDT 2019","Fri Apr 26 12:42:37 PDT 2019","2019-04-26 19:42:41 UTC","","","17","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.amazonaws.com/nets213-fabrec/pants/leggings.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","false","false","false","true","false","false"
"3UEDKCTP9V552LH0N6X6JD2NPPA7KE","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","3NVC2EB65REL8R3OFB094O149TVY3J","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:45:39 PDT 2019","Tue Apr 23 12:45:51 PDT 2019","Fri Apr 26 12:45:51 PDT 2019","2019-04-26 19:46:39 UTC","","","12","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/pants/leggings.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","true","false","false","false","true","false"
"3N2YPY1GI6D4RBQM9IPJRW5LRALEVT","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:06 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:06 PDT 2019","","","33JKGHPFYD9SIE7KERWDJ7C3508MNX","A152S7LOEE5B38","Approved","Tue Apr 23 12:45:06 PDT 2019","Tue Apr 23 12:45:30 PDT 2019","Fri Apr 26 12:45:30 PDT 2019","2019-04-26 19:45:42 UTC","","","24","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.amazonaws.com/nets213-fabrec/pants/overalls.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","false","true","true","true","false","false"
